ENST00000293549	NM_005430.3	WNT1
ENST00000369684	NM_024494.2	WNT2B
ENST00000265441	NM_003391.2	WNT2
ENST00000284523	NM_033131.3	WNT3A
ENST00000225512	NM_030753.4	WNT3
ENST00000290167	NM_030761.4	WNT4
ENST00000264634	NM_003392.4	WNT5A
ENST00000397196	NM_032642.2	WNT5B
ENST00000233948	NM_006522.3	WNT6
ENST00000285018	NM_004625.3	WNT7A
ENST00000339464	NM_058238.2	WNT7B
ENST00000398754	NM_058244.2	WNT8A
ENST00000343737	NM_003393.3	WNT8B
ENST00000272164	NM_003395.2	WNT9A
ENST00000290015	NM_003396.1	WNT9B
ENST00000431639	NM_001143990.1	WRAP53
ENST00000270708	NM_017818.3	WRAP73
ENST00000333781	NM_004627.4	WRB
ENST00000380773	NM_020135.2	WRNIP1
ENST00000298139	NM_000553.4	WRN
ENST00000262394	NM_015626.8	WSB1
ENST00000315436	NM_018639.4	WSB2
ENST00000317744	NM_015253.1	WSCD1
ENST00000547525	NM_014653.2	WSCD2
ENST00000332351	NM_024426.4	WT1
ENST00000358372	NM_004906.4	WTAP
ENST00000310653	NM_001077637.1	WTH3DI
ENST00000590071	NM_001080436.1	WTIP
ENST00000265293	NM_001161661.1	WWC1
ENST00000403733	NM_024949.5	WWC2
ENST00000380861	NM_015691.3	WWC3
ENST00000566780	NM_016373.2	WWOX
ENST00000517970	NM_007013.3	WWP1
ENST00000359154	NM_007014.4	WWP2
ENST00000467467	NM_001168280.1	WWTR1
ENST00000358368	NM_020196.2	XAB2
ENST00000346752	NM_199139.2	XAF1
ENST00000396497	NM_020411.2	XAGE1D
ENST00000286049	NM_130777.1	XAGE2
ENST00000375491	NM_130776.1	XAGE3
ENST00000425386	NM_130775.2	XAGE5
ENST00000216037	NM_001079539.1	XBP1
ENST00000367818	NM_002995.2	XCL1
ENST00000367819	NM_003175.3	XCL2
ENST00000309285	NM_001024644.1	XCR1
ENST00000379416	NM_000379.3	XDH
ENST00000419513	NM_001141919.1	XG
ENST00000371199	NM_001167.3	XIAP
ENST00000340369	NM_194293.2	XIRP1
ENST00000409195	NM_152381.5	XIRP2
ENST00000378616	NM_021083.2	XK
ENST00000331428	NM_175878.3	XKR3
ENST00000327381	NM_052898.1	XKR4
ENST00000416569	NM_173683.3	XKR6
ENST00000562532	NM_001011718.1	XKR7
ENST00000373884	NM_018053.2	XKR8
ENST00000408926	NM_001011720.1	XKR9
ENST00000328526	NM_212559.2	XKRX
ENST00000375128	NM_000380.3	XPA
ENST00000285021	NM_004628.4	XPC
ENST00000369680	NM_020383.3	XPNPEP1
ENST00000371106	NM_003399.5	XPNPEP2
ENST00000357137	NM_022098.3	XPNPEP3
ENST00000401558	NM_003400.3	XPO1
ENST00000400602	NM_022459.4	XPO4
ENST00000265351	NM_020750.2	XPO5
ENST00000304658	NM_015171.3	XPO6
ENST00000252512	NM_015024.4	XPO7
ENST00000332707	NM_007235.4	XPOT
ENST00000367590	NM_004736.3	XPR1
ENST00000543982	NM_006297.2	XRCC1
ENST00000359321	NM_005431.1	XRCC2
ENST00000352127	NM_001100118.1	XRCC3
ENST00000282268	NM_022406.2	XRCC4
ENST00000392132	NM_021141.3	XRCC5
ENST00000300145	NM_033276.2	XRCC6BP1
ENST00000360079	NM_001469.3	XRCC6
ENST00000392981	NM_001042604.1	XRN1
ENST00000377191	NM_012255.3	XRN2
ENST00000340360	NM_182969.2	XRRA1
ENST00000310380	NM_152531.4	XXYLT1
ENST00000207870	NM_005108.3	XYLB
ENST00000261381	NM_022166.3	XYLT1
ENST00000017003	NM_022167.2	XYLT2
ENST00000223273	NM_020192.3	YAE1D1
ENST00000442791	NM_001190979.1	YAF2
ENST00000282441	NM_001130145.2	YAP1
ENST00000324868	NM_001040436.2	YARS2
ENST00000373477	NM_003680.3	YARS
ENST00000329319	NM_058181.1	YBEY
ENST00000321358	NM_004559.3	YBX1
ENST00000007699	NM_015982.3	YBX2
ENST00000292778	NM_001017964.1	YDJC
ENST00000305135	NM_018023.4	YEATS2
ENST00000247843	NM_006530.2	YEATS4
ENST00000314574	NM_005433.3	YES1
ENST00000376901	NM_020470.2	YIF1A
ENST00000339413	NM_001039672.2	YIF1B
ENST00000072644	NM_018982.4	YIPF1
ENST00000253031	NM_024029.3	YIPF2
ENST00000372422	NM_015388.3	YIPF3
ENST00000238831	NM_032312.3	YIPF4
ENST00000274496	NM_030799.8	YIPF5
ENST00000462683	NM_173834.3	YIPF6
ENST00000332990	NM_182592.2	YIPF7
ENST00000436027	NM_001190328.1	YJEFN3
ENST00000223369	NM_006555.3	YKT6
ENST00000325680	NM_019589.2	YLPM1
ENST00000376016	NM_014263.3	YME1L1
ENST00000315927	NM_018566.3	YOD1
ENST00000339468	NM_013313.3	YPEL1
ENST00000312655	NM_001005404.3	YPEL2
ENST00000398838	NM_001145524.1	YPEL3
ENST00000300022	NM_145008.2	YPEL4
ENST00000261353	NM_016061.2	YPEL5
ENST00000373044	NM_024640.3	YRDC
ENST00000344157	NM_001031732.2	YTHDC1
ENST00000161863	NM_022828.3	YTHDC2
ENST00000370339	NM_017798.3	YTHDF1
ENST00000542507	NM_001173128.1	YTHDF2
ENST00000539294	NM_152758.5	YTHDF3
ENST00000372839	NM_003404.4	YWHAB
ENST00000264335	NM_006761.4	YWHAE
ENST00000307630	NM_012479.3	YWHAG
ENST00000248975	NM_003405.3	YWHAH
ENST00000238081	NM_006826.3	YWHAQ
ENST00000457309	NM_001135699.1	YWHAZ
ENST00000262238	NM_003403.4	YY1
ENST00000429584	NM_206923.3	YY2
ENST00000334586	NM_180990.3	ZACN
ENST00000322342	NM_175907.4	ZADH2
ENST00000375213	NM_016653.2	ZAK
ENST00000546292	NM_173059.1	ZAN
ENST00000264972	NM_001079.3	ZAP70
ENST00000345108	NM_001136571.1	ZAR1L
ENST00000327939	NM_175619.2	ZAR1
ENST00000392766	NM_001199201.1	ZBBX
ENST00000381223	NM_001171135.1	ZBED1
ENST00000317012	NM_024508.4	ZBED2
ENST00000255198	NM_032367.2	ZBED3
ENST00000216268	NM_014838.2	ZBED4
ENST00000432999	NM_001143667.1	ZBED5
ENST00000550078	NM_001174108.1	ZBED6
ENST00000371173	NM_030776.2	ZBP1
ENST00000455036	NM_001105539.2	ZBTB10
ENST00000312938	NM_014415.3	ZBTB11
ENST00000375527	NM_181842.2	ZBTB12
ENST00000392996	NM_001018011.1	ZBTB16
ENST00000375743	NM_003443.2	ZBTB17
ENST00000394712	NM_001123329.1	ZBTB1
ENST00000474710	NM_001164342.1	ZBTB20
ENST00000418724	NM_001145338.1	ZBTB22
ENST00000230122	NM_014797.2	ZBTB24
ENST00000608382	NM_006977.2	ZBTB25
ENST00000373656	NM_020924.2	ZBTB26
ENST00000325144	NM_020861.1	ZBTB2
ENST00000262630	NM_014383.1	ZBTB32
ENST00000326624	NM_006777.3	ZBTB33
ENST00000319119	NM_001099270.1	ZBTB34
ENST00000427304	NM_001122770.1	ZBTB37
ENST00000509842	NM_001080412.2	ZBTB38
ENST00000300101	NM_014830.2	ZBTB39
ENST00000394807	NM_024784.3	ZBTB3
ENST00000375647	NM_014870.3	ZBTB40
ENST00000367405	NM_194314.2	ZBTB41
ENST00000342537	NM_001137601.1	ZBTB42
ENST00000449886	NM_001135776.1	ZBTB43
ENST00000525842	NM_014155.4	ZBTB44
ENST00000354590	NM_032792.2	ZBTB45
ENST00000245663	NM_025224.3	ZBTB46
ENST00000457842	NM_145166.3	ZBTB47
ENST00000377674	NM_005341.3	ZBTB48
ENST00000337872	NM_145291.3	ZBTB49
ENST00000311403	NM_020899.3	ZBTB4
ENST00000307750	NM_014872.2	ZBTB5
ENST00000373659	NM_006626.5	ZBTB6
ENST00000322357	NM_015898.2	ZBTB7A
ENST00000417934	NM_001252406.2	ZBTB7B
ENST00000535628	NM_001039360.2	ZBTB7C
ENST00000373510	NM_001040441.1	ZBTB8A
ENST00000609129	NM_001145720.1	ZBTB8B
ENST00000468695	NM_178547.2	ZBTB8OS
ENST00000395064	NM_152735.3	ZBTB9
ENST00000257940	NM_032786.1	ZC3H10
ENST00000367212	NM_014827.4	ZC3H11A
ENST00000373087	NM_025079.2	ZC3H12A
ENST00000338957	NM_001010888.3	ZC3H12B
ENST00000278590	NM_033390.1	ZC3H12C
ENST00000416573	NM_207360.2	ZC3H12D
ENST00000282007	NM_015070.3	ZC3H13
ENST00000251038	NM_024824.4	ZC3H14
ENST00000337859	NM_018471.2	ZC3H15
ENST00000301011	NM_144604.3	ZC3H18
ENST00000262577	NM_015117.2	ZC3H3
ENST00000253048	NM_015168.1	ZC3H4
ENST00000409871	NM_198581.2	ZC3H6
ENST00000355758	NM_014153.3	ZC3H7A
ENST00000352645	NM_017590.5	ZC3H7B
ENST00000272570	NM_032494.2	ZC3H8
ENST00000275766	NM_080660.3	ZC3HAV1L
ENST00000242351	NM_020119.3	ZC3HAV1
ENST00000358303	NM_016478.3	ZC3HC1
ENST00000374839	NM_018684.3	ZC4H2
ENST00000324170	NM_017665.1	ZCCHC10
ENST00000371544	NM_001009881.2	ZCCHC11
ENST00000310164	NM_173798.2	ZCCHC12
ENST00000339534	NM_203303.2	ZCCHC13
ENST00000268616	NM_015144.2	ZCCHC14
ENST00000340433	NM_001004308.2	ZCCHC16
ENST00000344147	NM_016505.2	ZCCHC17
ENST00000537356	NM_001143978.2	ZCCHC18
ENST00000372336	NM_153367.3	ZCCHC24
ENST00000269499	NM_017742.4	ZCCHC2
ENST00000382352	NM_033089.6	ZCCHC3
ENST00000302874	NM_024936.2	ZCCHC4
ENST00000321110	NM_152694.2	ZCCHC5
ENST00000375963	NM_024617.3	ZCCHC6
ENST00000336755	NM_032226.2	ZCCHC7
ENST00000336229	NM_017612.3	ZCCHC8
ENST00000380199	NM_001131036.1	ZCCHC9
ENST00000266529	NM_033114.3	ZCRB1
ENST00000398027	NM_017984.4	ZCWPW1
ENST00000421010	NM_001040432.1	ZCWPW2
ENST00000374423	NM_020923.1	ZDBF2
ENST00000283441	NM_024786.2	ZDHHC11
ENST00000372663	NM_032799.4	ZDHHC12
ENST00000446113	NM_019028.2	ZDHHC13
ENST00000414563	NM_024630.2	ZDHHC14
ENST00000373367	NM_144969.2	ZDHHC15
ENST00000370854	NM_032327.2	ZDHHC16
ENST00000426126	NM_015336.2	ZDHHC17
ENST00000374142	NM_032283.2	ZDHHC18
ENST00000296326	NM_001039617.1	ZDHHC19
ENST00000348579	NM_013304.2	ZDHHC1
ENST00000382466	NM_153251.3	ZDHHC20
ENST00000380916	NM_178566.4	ZDHHC21
ENST00000319374	NM_174976.2	ZDHHC22
ENST00000330212	NM_173570.3	ZDHHC23
ENST00000310442	NM_207340.1	ZDHHC24
ENST00000262096	NM_016353.4	ZDHHC2
ENST00000296127	NM_016598.2	ZDHHC3
ENST00000405731	NM_001134389.1	ZDHHC4
ENST00000287169	NM_015457.2	ZDHHC5
ENST00000369405	NM_022494.1	ZDHHC6
ENST00000564466	NM_001145548.1	ZDHHC7
ENST00000405930	NM_001185024.1	ZDHHC8
ENST00000357166	NM_016032.3	ZDHHC9
ENST00000361642	NM_001174093.1	ZEB1
ENST00000558170	NM_014795.3	ZEB2
ENST00000291900	NM_006336.3	ZER1
ENST00000220669	NM_024699.2	ZFAND1
ENST00000316495	NM_182491.2	ZFAND2A
ENST00000289528	NM_138802.2	ZFAND2B
ENST00000287218	NM_021943.2	ZFAND3
ENST00000344646	NM_001128324.2	ZFAND4
ENST00000237937	NM_001102421.2	ZFAND5
ENST00000558494	NM_001242911.1	ZFAND6
ENST00000377838	NM_020863.3	ZFAT
ENST00000378743	NM_144982.4	ZFC3H1
ENST00000419474	NM_033400.2	ZFHX2
ENST00000268489	NM_006885.3	ZFHX3
ENST00000521891	NM_024721.4	ZFHX4
ENST00000263805	NM_022473.1	ZFP106
ENST00000337401	NM_001083335.1	ZFP112
ENST00000270001	NM_020917.2	ZFP14
ENST00000400143	NM_003409.4	ZFP161
ENST00000464850	NM_153688.2	ZFP1
ENST00000301318	NM_020828.1	ZFP28
ENST00000361362	NM_030613.2	ZFP2
ENST00000351218	NM_014898.2	ZFP30
ENST00000439696	NM_001244701.1	ZFP36L1
ENST00000282388	NM_006887.4	ZFP36L2
ENST00000248673	NM_003407.3	ZFP36
ENST00000555206	NM_003408.1	ZFP37
ENST00000318833	NM_153018.2	ZFP3
ENST00000330701	NM_173832.4	ZFP41
ENST00000326866	NM_174900.3	ZFP42
ENST00000488757	NM_001109809.2	ZFP57
ENST00000502412	NM_001172638.1	ZFP62
ENST00000216923	NM_018197.2	ZFP64
ENST00000392161	NM_133466.2	ZFP82
ENST00000398253	NM_133458.2	ZFP90
ENST00000316059	NM_053023.4	ZFP91
ENST00000338647	NM_001136273.1	ZFP92
ENST00000294258	NM_006782.3	ZFPL1
ENST00000319555	NM_153813.2	ZFPM1
ENST00000407775	NM_012082.3	ZFPM2
ENST00000262961	NM_015174.1	ZFR2
ENST00000265069	NM_016107.3	ZFR
ENST00000379188	NM_001178084.1	ZFX
ENST00000155093	NM_003411.3	ZFY
ENST00000338008	NM_014733.3	ZFYVE16
ENST00000355341	NM_001077268.1	ZFYVE19
ENST00000556143	NM_021260.2	ZFYVE1
ENST00000253699	NM_022340.2	ZFYVE20
ENST00000216602	NM_001198953.1	ZFYVE21
ENST00000347230	NM_015346.3	ZFYVE26
ENST00000393677	NM_144588.6	ZFYVE27
ENST00000290974	NM_020972.2	ZFYVE28
ENST00000287727	NM_004799.3	ZFYVE9
ENST00000382280	NM_145252.2	ZG16B
ENST00000400752	NM_152338.3	ZG16
ENST00000403903	NM_001103167.1	ZGLP1
ENST00000328969	NM_032527.4	ZGPAT
ENST00000395571	NM_007222.4	ZHX1
ENST00000314393	NM_014943.3	ZHX2
ENST00000540170	NM_015035.3	ZHX3
ENST00000282928	NM_003412.3	ZIC1
ENST00000376335	NM_007129.3	ZIC2
ENST00000287538	NM_003413.3	ZIC3
ENST00000525172	NM_001168378.1	ZIC4
ENST00000267294	NM_033132.3	ZIC5
ENST00000597850	NM_001010879.2	ZIK1
ENST00000269834	NM_052882.1	ZIM3
ENST00000324306	NM_003439.1	ZKSCAN1
ENST00000328086	NM_001012981.4	ZKSCAN2
ENST00000252211	NM_024493.3	ZKSCAN3
ENST00000377294	NM_019110.3	ZKSCAN4
ENST00000326775	NM_145102.2	ZKSCAN5
ENST00000372782	NM_001011657.3	ZMAT1
ENST00000274712	NM_144723.1	ZMAT2
ENST00000311417	NM_022470.3	ZMAT3
ENST00000297737	NM_024645.2	ZMAT4
ENST00000344318	NM_001003692.1	ZMAT5
ENST00000334512	NM_020338.3	ZMIZ1
ENST00000309315	NM_031449.3	ZMIZ2
ENST00000372759	NM_005857.4	ZMPSTE24
ENST00000359858	NM_024772.3	ZMYM1
ENST00000382869	NM_197968.2	ZMYM2
ENST00000314425	NM_201599.2	ZMYM3
ENST00000314607	NM_005095.2	ZMYM4
ENST00000337963	NM_001142684.1	ZMYM5
ENST00000373337	NM_001195156.1	ZMYM6NB
ENST00000357182	NM_007167.3	ZMYM6
ENST00000231749	NM_015896.2	ZMYND10
ENST00000558098	NM_001202468.1	ZMYND11
ENST00000372565	NM_032257.4	ZMYND12
ENST00000433935	NM_001136046.2	ZMYND15
ENST00000298585	NM_138462.2	ZMYND19
ENST00000471951	NM_183047.1	ZMYND8
ENST00000358296	NM_173531.3	ZNF100
ENST00000444249	NM_033204.2	ZNF101
ENST00000344930	NM_001013746.1	ZNF107
ENST00000248211	NM_015394.4	ZNF10
ENST00000315849	NM_153608.1	ZNF114
ENST00000282869	NM_015852.3	ZNF117
ENST00000320451	NM_001008727.2	ZNF121
ENST00000340684	NM_003431.2	ZNF124
ENST00000405858	NM_016265.3	ZNF12
ENST00000306938	NM_003432.1	ZNF131
ENST00000254166	NM_003433.3	ZNF132
ENST00000377671	NM_001083330.2	ZNF133
ENST00000396161	NM_003435.3	ZNF134
ENST00000401053	NM_007134.1	ZNF135
ENST00000343979	NM_003437.3	ZNF136
ENST00000440155	NM_006524.3	ZNF138
ENST00000355557	NM_003440.2	ZNF140
ENST00000240499	NM_003441.2	ZNF141
ENST00000449707	NM_001105537.2	ZNF142
ENST00000396602	NM_003442.5	ZNF143
ENST00000456324	NM_001099638.1	ZNF146
ENST00000360647	NM_021964.2	ZNF148
ENST00000344099	NM_021030.2	ZNF14
ENST00000426889	NM_001085384.1	ZNF154
ENST00000270014	NM_198089.2	ZNF155
ENST00000377073	NM_003446.3	ZNF157
ENST00000418871	NM_033288.3	ZNF160
ENST00000377325	NM_003447.3	ZNF165
ENST00000273320	NM_018651.2	ZNF167
ENST00000395395	NM_194320.2	ZNF169
ENST00000394909	NM_006958.2	ZNF16
ENST00000268655	NM_003450.2	ZNF174
ENST00000262259	NM_007147.2	ZNF175
ENST00000589262	NM_001172651.1	ZNF177
ENST00000601808	NM_006959.2	ZNF17
ENST00000221327	NM_013256.4	ZNF180
ENST00000459757	NM_001029997.3	ZNF181
ENST00000376943	NM_001007088.1	ZNF182
ENST00000211936	NM_007149.2	ZNF184
ENST00000449285	NM_001178108.1	ZNF185
ENST00000374861	NM_003452.3	ZNF189
ENST00000322748	NM_144680.2	ZNF18
ENST00000330236	NM_006298.3	ZNF192
ENST00000531979	NM_001199480.1	ZNF193
ENST00000399602	NM_001130520.2	ZNF195
ENST00000344387	NM_006991.3	ZNF197
ENST00000288177	NM_006961.3	ZNF19
ENST00000414144	NM_198088.2	ZNF200
ENST00000530393	NM_003455.2	ZNF202
ENST00000382192	NM_003456.2	ZNF205
ENST00000394670	NM_001098507.1	ZNF207
ENST00000397126	NM_007153.3	ZNF208
ENST00000334213	NM_021143.3	ZNF20
ENST00000240731	NM_006385.3	ZNF211
ENST00000335870	NM_012256.3	ZNF212
ENST00000396878	NM_004220.2	ZNF213
ENST00000278314	NM_013249.2	ZNF214
ENST00000278319	NM_013250.2	ZNF215
ENST00000302342	NM_006526.2	ZNF217
ENST00000421093	NM_001101672.1	ZNF219
ENST00000251269	NM_013359.2	ZNF221
ENST00000391960	NM_001129996.1	ZNF222
ENST00000434772	NM_013361.4	ZNF223
ENST00000336976	NM_013398.2	ZNF224
ENST00000262894	NM_013362.2	ZNF225
ENST00000337433	NM_001032373.1	ZNF226
ENST00000313040	NM_182490.1	ZNF227
ENST00000588931	NM_014518.2	ZNF229
ENST00000298299	NM_006963.4	ZNF22
ENST00000429154	NM_006300.3	ZNF230
ENST00000250076	NM_014519.2	ZNF232
ENST00000592581	NM_001207005.1	ZNF233
ENST00000592437	NM_001144824.1	ZNF234
ENST00000291182	NM_004234.4	ZNF235
ENST00000253159	NM_007345.3	ZNF236
ENST00000358704	NM_205768.2	ZNF238
ENST00000535642	NM_001099283.1	ZNF239
ENST00000393539	NM_145911.1	ZNF23
ENST00000395867	NM_021045.2	ZNF248
ENST00000261332	NM_006965.2	ZNF24
ENST00000292579	NM_021061.4	ZNF250
ENST00000292562	NM_138367.1	ZNF251
ENST00000589717	NM_021047.2	ZNF253
ENST00000357002	NM_203282.3	ZNF254
ENST00000282308	NM_005773.2	ZNF256
ENST00000594947	NM_033468.2	ZNF257
ENST00000227322	NM_003904.3	ZNF259
ENST00000302609	NM_145011.2	ZNF25
ENST00000523638	NM_001166038.1	ZNF260
ENST00000219069	NM_005741.4	ZNF263
ENST00000263095	NM_003417.4	ZNF264
ENST00000300870	NM_003414.5	ZNF267
ENST00000536435	NM_003415.2	ZNF268
ENST00000328654	NM_019591.3	ZNF26
ENST00000476120	NM_021148.2	ZNF273
ENST00000424679	NM_016324.3	ZNF274
ENST00000370251	NM_001080485.3	ZNF275
ENST00000443381	NM_001113525.1	ZNF276
ENST00000361822	NM_021994.2	ZNF277
ENST00000302097	NM_080740.3	ZNF280A
ENST00000360412	NM_080764.2	ZNF280B
ENST00000370978	NM_017666.4	ZNF280C
ENST00000267807	NM_017661.2	ZNF280D
ENST00000294740	NM_012482.4	ZNF281
ENST00000262085	NM_003575.2	ZNF282
ENST00000324461	NM_181845.1	ZNF283
ENST00000421176	NM_001037813.2	ZNF284
ENST00000421016	NM_001130842.1	ZNF286A
ENST00000545289	NM_001145045.1	ZNF286B
ENST00000395825	NM_020653.2	ZNF287
ENST00000457749	NM_006969.3	ZNF28
ENST00000369577	NM_015021.1	ZNF292
ENST00000398511	NM_020727.4	ZNF295
ENST00000303809	NM_145288.1	ZNF296
ENST00000340539	NM_021088.2	ZNF2
ENST00000446148	NM_001172831.1	ZNF300
ENST00000457781	NM_001012320.1	ZNF302
ENST00000391705	NM_020657.2	ZNF304
ENST00000303586	NM_001099437.1	ZNF30
ENST00000377179	NM_001010877.2	ZNF311
ENST00000247956	NM_020933.4	ZNF317
ENST00000361428	NM_014345.2	ZNF318
ENST00000299237	NM_020807.1	ZNF319
ENST00000595635	NM_207333.2	ZNF320
ENST00000415922	NM_024639.4	ZNF322
ENST00000439158	NM_001135216.1	ZNF323
ENST00000336614	NM_207395.2	ZNF324B
ENST00000196482	NM_014347.2	ZNF324
ENST00000340281	NM_182976.2	ZNF326
ENST00000598312	NM_024620.3	ZNF329
ENST00000374433	NM_006973.2	ZNF32
ENST00000262990	NM_014487.4	ZNF330
ENST00000509047	NM_001253799.1	ZNF331
ENST00000292530	NM_032433.2	ZNF333
ENST00000347606	NM_018102.4	ZNF334
ENST00000322927	NM_022095.3	ZNF335
ENST00000252979	NM_015655.2	ZNF337
ENST00000374618	NM_006954.1	ZNF33A
ENST00000359467	NM_006955.1	ZNF33B
ENST00000342427	NM_032819.3	ZNF341
ENST00000278772	NM_024325.4	ZNF343
ENST00000420450	NM_001242472.1	ZNF345
ENST00000358149	NM_012279.2	ZNF346
ENST00000601469	NM_001172675.1	ZNF347
ENST00000429371	NM_030580.3	ZNF34
ENST00000243644	NM_021632.3	ZNF350
ENST00000335815	NM_005649.2	ZNF354A
ENST00000322434	NM_058230.2	ZNF354B
ENST00000315475	NM_014594.1	ZNF354C
ENST00000597229	NM_018083.4	ZNF358
ENST00000396056	NM_003420.3	ZNF35
ENST00000539719	NM_152493.2	ZNF362
ENST00000410046	NM_199451.2	ZNF365
ENST00000318442	NM_152625.1	ZNF366
ENST00000375256	NM_153695.3	ZNF367
ENST00000361085	NM_003421.2	ZNF37A
ENST00000292928	NM_032825.4	ZNF382
ENST00000352998	NM_152604.1	ZNF383
ENST00000396801	NM_001135734.2	ZNF384
ENST00000338010	NM_001130967.1	ZNF385A
ENST00000410066	NM_152520.4	ZNF385B
ENST00000281523	NM_024697.2	ZNF385D
ENST00000244576	NM_001076781.1	ZNF391
ENST00000337673	NM_032164.2	ZNF394
ENST00000344423	NM_018660.2	ZNF395
ENST00000306346	NM_145756.2	ZNF396
ENST00000330501	NM_001135178.2	ZNF397
ENST00000420008	NM_170686.2	ZNF398
ENST00000424697	NM_032924.4	ZNF3
ENST00000587539	NM_001033719.2	ZNF404
ENST00000299687	NM_017757.2	ZNF407
ENST00000311764	NM_024741.2	ZNF408
ENST00000555044	NM_021188.2	ZNF410
ENST00000393927	NM_001146175.1	ZNF414
ENST00000243643	NM_018355.3	ZNF415
ENST00000196489	NM_017879.1	ZNF416
ENST00000312026	NM_152475.2	ZNF417
ENST00000396147	NM_133460.1	ZNF418
ENST00000424930	NM_001098491.1	ZNF419
ENST00000377065	NM_153380.2	ZNF41
ENST00000337995	NM_144689.3	ZNF420
ENST00000561648	NM_015069.3	ZNF423
ENST00000378061	NM_001001661.2	ZNF425
ENST00000253115	NM_024106.1	ZNF426
ENST00000300811	NM_182498.3	ZNF428
ENST00000358491	NM_001001415.2	ZNF429
ENST00000261560	NM_025189.3	ZNF430
ENST00000311048	NM_133473.2	ZNF431
ENST00000221315	NM_014650.2	ZNF432
ENST00000344980	NM_001080411.1	ZNF433
ENST00000304926	NM_017810.2	ZNF434
ENST00000374608	NM_030634.2	ZNF436
ENST00000413025	NM_001143767.1	ZNF438
ENST00000304030	NM_152262.2	ZNF439
ENST00000354959	NM_003423.3	ZNF43
ENST00000304060	NM_152357.2	ZNF440
ENST00000357901	NM_152355.2	ZNF441
ENST00000242804	NM_030824.2	ZNF442
ENST00000301547	NM_005815.4	ZNF443
ENST00000337080	NM_018337.3	ZNF444
ENST00000396077	NM_181489.5	ZNF445
ENST00000594369	NM_017908.2	ZNF446
ENST00000339249	NM_152695.5	ZNF449
ENST00000356109	NM_001164276.1	ZNF44
ENST00000370706	NM_001031623.2	ZNF451
ENST00000320129	NM_001178090.1	ZNF454
ENST00000269973	NM_003425.3	ZNF45
ENST00000360338	NM_006635.3	ZNF460
ENST00000588268	NM_153257.2	ZNF461
ENST00000457913	NM_021224.4	ZNF462
ENST00000302017	NM_207336.1	ZNF467
ENST00000390651	NM_001008801.1	ZNF468
ENST00000437464	NM_001127464.1	ZNF469
ENST00000330619	NM_001001668.3	ZNF470
ENST00000308031	NM_020813.2	ZNF471
ENST00000391821	NM_001006656.1	ZNF473
ENST00000296600	NM_207317.1	ZNF474
ENST00000331162	NM_033273.1	ZNF479
ENST00000595962	NM_144684.2	ZNF480
ENST00000309235	NM_133464.2	ZNF483
ENST00000375495	NM_031486.2	ZNF484
ENST00000361807	NM_145312.3	ZNF485
ENST00000335117	NM_052852.3	ZNF486
ENST00000494156	NM_153034.2	ZNF488
ENST00000320159	NM_001214906.1	ZNF48
ENST00000311437	NM_020714.2	ZNF490
ENST00000323169	NM_152356.3	ZNF491
ENST00000456783	NM_020855.2	ZNF492
ENST00000392288	NM_001076678.2	ZNF493
ENST00000294753	NM_032752.1	ZNF496
ENST00000311044	NM_198458.2	ZNF497
ENST00000394152	NM_145115.2	ZNF498
ENST00000545009	NM_021646.1	ZNF500
ENST00000396048	NM_145044.3	ZNF501
ENST00000449836	NM_001134442.1	ZNF502
ENST00000372524	NM_032772.4	ZNF503
ENST00000311921	NM_014910.4	ZNF507
ENST00000223428	NM_014930.1	ZNF510
ENST00000361518	NM_145806.2	ZNF511
ENST00000369888	NM_020713.2	ZNF512B
ENST00000355467	NM_032434.3	ZNF512
ENST00000323703	NM_144631.5	ZNF513
ENST00000295208	NM_032788.1	ZNF514
ENST00000443185	NM_014643.3	ZNF516
ENST00000359971	NM_213605.2	ZNF517
ENST00000572626	NM_014803.3	ZNF518A
ENST00000326756	NM_053042.2	ZNF518B
ENST00000590202	NM_145287.3	ZNF519
ENST00000361524	NM_015461.2	ZNF521
ENST00000301073	NM_153219.2	ZNF524
ENST00000301215	NM_133444.1	ZNF526
ENST00000436120	NM_032453.1	ZNF527
ENST00000360465	NM_032423.2	ZNF528
ENST00000591340	NM_020951.4	ZNF529
ENST00000332854	NM_020880.3	ZNF530
ENST00000336078	NM_018181.4	ZNF532
ENST00000332323	NM_001143939.1	ZNF534
ENST00000355537	NM_014717.1	ZNF536
ENST00000592533	NM_152606.4	ZNF540
ENST00000321545	NM_213598.3	ZNF543
ENST00000269829	NM_014480.2	ZNF544
ENST00000347077	NM_178544.3	ZNF546
ENST00000282282	NM_173631.2	ZNF547
ENST00000336128	NM_001172773.1	ZNF548
ENST00000376233	NM_001199295.1	ZNF549
ENST00000356715	NM_138347.4	ZNF551
ENST00000391701	NM_024762.3	ZNF552
ENST00000317243	NM_001102651.1	ZNF554
ENST00000334241	NM_152791.4	ZNF555
ENST00000307635	NM_024967.1	ZNF556
ENST00000414706	NM_001044387.1	ZNF557
ENST00000301475	NM_144693.1	ZNF558
ENST00000587557	NM_001202406.1	ZNF559
ENST00000301480	NM_152476.2	ZNF560
ENST00000302851	NM_152289.2	ZNF561
ENST00000448622	NM_001130032.1	ZNF562
ENST00000293725	NM_145276.2	ZNF563
ENST00000304116	NM_152477.3	ZNF565
ENST00000454319	NM_001145343.1	ZNF566
ENST00000360729	NM_152603.2	ZNF567
